run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
5,after_bridge,0,0.4886045427525042,0.598994138113115,0.6141062546645248,0.39036577054648564,-16.58253501308063,-14.564787700828836,0.5619277216105619,2.3245304010088566,172.54317944899566,130.72711197874756,8.38183651296066,21.52186578336524
5,after_bridge,1,-1.1042599000630253,0.6786694509246798,0.761854510348184,1.0707723582033501,-95.05329978114999,-32.07550882682649,0.7472329630874553,9.913798385488741,138.65708394220147,287.12725669659244,6.435195312272415,70.2324242093834
5,after_bridge,2,-0.5946068622085245,0.2495489864618362,0.7049332944005899,0.7503806379337096,0.1988615804468986,0.6069336287470499,0.71887165704319,1.0129943430949848,153.55868456388828,40.416354102726956,8.342460986332025,14.774183965803259
5,after_bridge,3,-1.3819883296771591,0.7656809671397025,0.8456551335003962,1.2152543977476404,-103.11521332064629,-21.46440163746421,0.7655149211235005,9.933876246078873,158.57322494223513,351.28003391831226,9.383478280688601,102.59779027881812
5,after_bridge,4,0.6179256352836139,0.7867363111630017,0.7251841900816316,0.41385706717085274,-22.92406823413146,-7.455262906664046,0.7280763131094319,4.439845308861259,147.12807516903783,195.8393600941638,9.250861392750677,50.196875191965425
5,after_bridge,5,0.14334572434992687,0.4937989324161355,0.6989115833518962,0.5353361183619332,-2.3553071820969573,-0.029197073336256762,0.7478796323396155,2.58083414692083,161.62464535465477,85.58006517037353,5.770660278897979,19.74909079359381
5,final,0,-0.8573804679313051,0.3304674021116675,0.6624772070197971,0.7956534549499019,-0.13923079253593285,0.2774646158465396,0.46248294398725454,0.7701812984686333,172.54317944899566,35.37305623131962,8.38183651296066,2.410489619566664
5,final,1,0.38703678763670424,0.7457520235841735,0.8237556102409317,0.4822503843795404,-0.13806050970763017,0.30520448373992737,0.3742812466657264,0.8504193383235201,138.65708394220147,72.06125054125408,6.435195312272415,1.082903040688771
5,final,2,-0.04926159876522185,0.45996437407912527,0.8485274944862657,0.5874680533963167,0.6195620126158603,0.8099420971781535,0.822760810557579,0.6263117939603112,153.55868456388828,65.68292816021236,8.408483863332377,12.881457389037777
5,final,3,0.5342749054340469,0.7949128668338106,0.8603616167099787,0.42438623371384887,-0.3091402552047384,0.2915267534031828,0.3940099636683424,0.8566105732925803,158.57322494223513,91.44082228101678,9.383478280688601,1.3884641652255676
5,final,4,0.11524296031176462,0.6304234333916332,0.7657139764316051,0.5786498492434689,-0.4188119668480812,0.21868608445296067,0.41010617077779693,0.8547228925394637,147.12807516903783,62.03203952417471,9.022703570356605,1.3424113237147477
5,final,5,-0.33152720924630885,0.4286224956339775,0.805571919811247,0.6938515520682518,0.2901471316503954,0.4818971019154914,0.5987869234481767,0.6904238191628759,161.62464535465477,49.628567876905684,5.4980145712697945,2.0864478837657487
